role,agent_file,task_id,n_scored,n_qualified,n_discard,hit_cap,confirmed_task,frame_index,in_discard,reason
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",24,0,control_qualified
operator_nearmiss,operator_results.json,e43cbc8a0bf9e999884928d11006f894,53,42,0,0,"Browse the list of things to do in Miami that have a rating of 9+ (wonderful), last between 1 to 4 hours per session, cost under $100 per person, and are available for booking between next Monday and next Friday.",7,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,54,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,38,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,51,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,40,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,46,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,30,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,26,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,2,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,22,0,control_qualified
operator_nearmiss,operator_results.json,e4e097222d13a2560db6f6892612dab6,65,38,0,0,Search for a young spayed male dog cared for by a private owner within 50 miles of zip 33109.,42,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,8,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,74,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,82,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,42,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,88,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,38,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,83,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,80,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,16,0,control_qualified
operator_nearmiss,operator_results.json,ef289e34a2f59a707cb07e2a6229ff03,90,37,0,0,Compare the Acura CL 2003 with the ILX 2022.,62,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",12,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",37,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",17,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",24,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",18,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",6,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",16,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",11,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",35,0,control_qualified
operator_nearmiss,operator_results.json,1223b07536a87e0170ff87cbbebd1d3c,43,35,0,0,"Complete a multiplication quiz on https://www.coolmath4kids.com/, covering multiplication facts for 11-12. The quiz should consist of 10 questions, with unlimited time allowed for each. The goal is to achieve a perfect score of 10 out of 10.",29,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",23,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",34,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",16,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",10,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",4,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",37,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",18,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",19,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",20,0,control_qualified
operator_nearmiss,operator_results.json,28e7574e7bd6d14f36d2988a5ef2bd23,50,34,0,0,"Get a part-time job within 5 miles of Moscow, Idaho in the accommodation and food services industry, as a chef, and show jobs for corporate only.",32,0,control_qualified
operator_nearmiss,operator_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,49,32,0,0,Pass the first trending chess puzzle.,12,0,control_qualified
operator_nearmiss,operator_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,49,32,0,0,Pass the first trending chess puzzle.,4,0,control_qualified
operator_nearmiss,operator_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,49,32,0,0,Pass the first trending chess puzzle.,15,0,control_qualified
operator_nearmiss,operator_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,49,32,0,0,Pass the first trending chess puzzle.,8,0,control_qualified
operator_nearmiss,operator_results.json,a48e2f1ee8d87eaeea56fe5e730427e6,49,32,0,0,Pass the first trending chess puzzle.,19,0,control_qualified
