agent_file,task_id,T,n_scored,n_qualified,n_keep,n_discard,hit_cap
seeact_results.json,2e4e21cf1449c6894b17d571c47b77ea,3,25,14,14,0,0
seeact_results.json,2e4e21cf1449c6894b17d571c47b77ea,4,25,0,0,0,0
seeact_results.json,2fc51dd3febd447f0fdcdabca8d944ce,2,25,25,25,0,0
seeact_results.json,2fc51dd3febd447f0fdcdabca8d944ce,3,25,21,21,0,0
seeact_results.json,2fc51dd3febd447f0fdcdabca8d944ce,4,25,14,14,0,0
seeact_results.json,301f267f421b93045874726183e8f722,2,24,11,11,0,0
seeact_results.json,301f267f421b93045874726183e8f722,3,24,6,6,0,0
seeact_results.json,301f267f421b93045874726183e8f722,4,24,1,1,0,0
seeact_results.json,3084bc225219fcb73dc1cb0f97276c1c,2,25,22,22,0,0
seeact_results.json,3084bc225219fcb73dc1cb0f97276c1c,3,25,18,18,0,0
seeact_results.json,3084bc225219fcb73dc1cb0f97276c1c,4,25,0,0,0,0
seeact_results.json,323bd85e3559655d89e5496b951a25e8,2,10,2,2,0,0
seeact_results.json,323bd85e3559655d89e5496b951a25e8,3,10,1,1,0,0
seeact_results.json,323bd85e3559655d89e5496b951a25e8,4,10,1,1,0,0
seeact_results.json,330cd04c773ac498f51afa4665461ec8,2,9,7,7,0,0
seeact_results.json,330cd04c773ac498f51afa4665461ec8,3,9,4,4,0,0
seeact_results.json,330cd04c773ac498f51afa4665461ec8,4,9,4,4,0,0
seeact_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,2,25,22,22,0,0
seeact_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,3,25,18,18,0,0
seeact_results.json,33bd2cdcea4fcc42a09a8a1e4e5841c6,4,25,0,0,0,0
seeact_results.json,3443e9c3151fef19a3c3a45eb2c13640,2,25,21,21,0,0
seeact_results.json,3443e9c3151fef19a3c3a45eb2c13640,3,25,12,12,0,0
seeact_results.json,3443e9c3151fef19a3c3a45eb2c13640,4,25,0,0,0,0
seeact_results.json,34992feb69eb8e788faa06868b365c49,2,25,23,23,0,0
seeact_results.json,34992feb69eb8e788faa06868b365c49,3,25,22,22,0,0
seeact_results.json,34992feb69eb8e788faa06868b365c49,4,25,22,22,0,0
seeact_results.json,34ccd15a8ea8fd3895af83f5ccf62369,2,10,2,2,0,0
seeact_results.json,34ccd15a8ea8fd3895af83f5ccf62369,3,10,1,1,0,0
seeact_results.json,34ccd15a8ea8fd3895af83f5ccf62369,4,10,1,1,0,0
seeact_results.json,354b4ddf048815f8fd4163d0d7e1aaa3,2,25,24,24,0,0
seeact_results.json,354b4ddf048815f8fd4163d0d7e1aaa3,3,25,23,23,0,0
seeact_results.json,354b4ddf048815f8fd4163d0d7e1aaa3,4,25,21,21,0,0
seeact_results.json,3621b099326c7aebd2e2dac6be3b52d1,2,25,4,4,0,0
seeact_results.json,3621b099326c7aebd2e2dac6be3b52d1,3,25,1,1,0,0
seeact_results.json,3621b099326c7aebd2e2dac6be3b52d1,4,25,0,0,0,0
seeact_results.json,367d843c640637745e8fafa741cca13b,2,9,8,8,0,0
seeact_results.json,367d843c640637745e8fafa741cca13b,3,9,8,8,0,0
seeact_results.json,367d843c640637745e8fafa741cca13b,4,9,1,1,0,0
seeact_results.json,38203be65401943aea2179c4c680059a,2,4,3,3,0,0
seeact_results.json,38203be65401943aea2179c4c680059a,3,4,3,3,0,0
seeact_results.json,38203be65401943aea2179c4c680059a,4,4,0,0,0,0
seeact_results.json,39c388cdc468688c8139cc2bb5157c13,2,8,7,7,0,0
seeact_results.json,39c388cdc468688c8139cc2bb5157c13,3,8,5,5,0,0
seeact_results.json,39c388cdc468688c8139cc2bb5157c13,4,8,2,2,0,0
seeact_results.json,3adeea7627f4343069f38adae40f73d0,2,25,2,2,0,0
seeact_results.json,3adeea7627f4343069f38adae40f73d0,3,25,0,0,0,0
seeact_results.json,3adeea7627f4343069f38adae40f73d0,4,25,0,0,0,0
seeact_results.json,3ae28b3c440efe87dc700480b78ac608,2,5,4,4,0,0
seeact_results.json,3ae28b3c440efe87dc700480b78ac608,3,5,4,4,0,0
seeact_results.json,3ae28b3c440efe87dc700480b78ac608,4,5,2,2,0,0
seeact_results.json,3c1ffc3f494e423b3c434c79e35da8f3,2,6,3,3,0,0
seeact_results.json,3c1ffc3f494e423b3c434c79e35da8f3,3,6,3,3,0,0
seeact_results.json,3c1ffc3f494e423b3c434c79e35da8f3,4,6,0,0,0,0
seeact_results.json,3dca7cbe7d086619d837ff9f5312cebc,2,2,0,0,0,0
seeact_results.json,3dca7cbe7d086619d837ff9f5312cebc,3,2,0,0,0,0
seeact_results.json,3dca7cbe7d086619d837ff9f5312cebc,4,2,0,0,0,0
seeact_results.json,3ec0f6138d37fadcb989347a6088ec45,2,25,25,25,0,0
seeact_results.json,3ec0f6138d37fadcb989347a6088ec45,3,25,25,25,0,0
seeact_results.json,3ec0f6138d37fadcb989347a6088ec45,4,25,23,23,0,0
seeact_results.json,3ef64f34eae59c9fac7ee9a4f18b4a0c,2,25,0,0,0,0
seeact_results.json,3ef64f34eae59c9fac7ee9a4f18b4a0c,3,25,0,0,0,0
seeact_results.json,3ef64f34eae59c9fac7ee9a4f18b4a0c,4,25,0,0,0,0
seeact_results.json,3f312ae3efc3c3e90ababe050dd4e7ae,2,9,1,1,0,0
seeact_results.json,3f312ae3efc3c3e90ababe050dd4e7ae,3,9,1,1,0,0
seeact_results.json,3f312ae3efc3c3e90ababe050dd4e7ae,4,9,0,0,0,0
seeact_results.json,4091bdd3fa64a5b0d912bc08eaf9c824,2,4,3,3,0,0
seeact_results.json,4091bdd3fa64a5b0d912bc08eaf9c824,3,4,2,2,0,0
seeact_results.json,4091bdd3fa64a5b0d912bc08eaf9c824,4,4,1,1,0,0
seeact_results.json,415bf9da6f3db3a735ecbba3b0c76c15,2,10,0,0,0,0
seeact_results.json,415bf9da6f3db3a735ecbba3b0c76c15,3,10,0,0,0,0
seeact_results.json,415bf9da6f3db3a735ecbba3b0c76c15,4,10,0,0,0,0
seeact_results.json,43a1ca251f11c6b0bdd0379766cc49e6,2,25,13,13,0,0
seeact_results.json,43a1ca251f11c6b0bdd0379766cc49e6,3,25,8,8,0,0
seeact_results.json,43a1ca251f11c6b0bdd0379766cc49e6,4,25,1,1,0,0
seeact_results.json,442a450e696a96085257db6297891a4d,2,25,2,2,0,0
seeact_results.json,442a450e696a96085257db6297891a4d,3,25,1,1,0,0
seeact_results.json,442a450e696a96085257db6297891a4d,4,25,1,1,0,0
seeact_results.json,4464a8421f8bc8786524a499258dfad3,2,4,3,3,0,0
seeact_results.json,4464a8421f8bc8786524a499258dfad3,3,4,2,2,0,0
seeact_results.json,4464a8421f8bc8786524a499258dfad3,4,4,2,2,0,0
seeact_results.json,461ab9b0c7b20ac5f912704480979c65,2,21,5,5,0,0
seeact_results.json,461ab9b0c7b20ac5f912704480979c65,3,21,2,2,0,0
seeact_results.json,461ab9b0c7b20ac5f912704480979c65,4,21,0,0,0,0
seeact_results.json,4639a54f3ab549864fd8d60b7398b1e1,2,2,0,0,0,0
seeact_results.json,4639a54f3ab549864fd8d60b7398b1e1,3,2,0,0,0,0
seeact_results.json,4639a54f3ab549864fd8d60b7398b1e1,4,2,0,0,0,0
seeact_results.json,47186fac8e7c7277af01144644eb4e0b,2,25,18,18,0,0
seeact_results.json,47186fac8e7c7277af01144644eb4e0b,3,25,18,18,0,0
seeact_results.json,47186fac8e7c7277af01144644eb4e0b,4,25,17,17,0,0
seeact_results.json,47b93b9e649eadeb8d96a6e3df715c2d,2,25,19,19,0,0
seeact_results.json,47b93b9e649eadeb8d96a6e3df715c2d,3,25,19,19,0,0
seeact_results.json,47b93b9e649eadeb8d96a6e3df715c2d,4,25,19,19,0,0
seeact_results.json,47bfe8a7e0e4e7efc837287b407fbe90,2,4,1,1,0,0
seeact_results.json,47bfe8a7e0e4e7efc837287b407fbe90,3,4,0,0,0,0
seeact_results.json,47bfe8a7e0e4e7efc837287b407fbe90,4,4,0,0,0,0
seeact_results.json,47e314cc452c540524ffb7cf520285a3,2,17,3,3,0,0
seeact_results.json,47e314cc452c540524ffb7cf520285a3,3,17,1,1,0,0
seeact_results.json,47e314cc452c540524ffb7cf520285a3,4,17,0,0,0,0
seeact_results.json,48c73f3f53e2611c4a1052457c1033db,2,8,4,4,0,0
seeact_results.json,48c73f3f53e2611c4a1052457c1033db,3,8,2,2,0,0
seeact_results.json,48c73f3f53e2611c4a1052457c1033db,4,8,1,1,0,0
seeact_results.json,4c186c6ed888d0c8d4cf4adb39443080,2,2,0,0,0,0
seeact_results.json,4c186c6ed888d0c8d4cf4adb39443080,3,2,0,0,0,0
seeact_results.json,4c186c6ed888d0c8d4cf4adb39443080,4,2,0,0,0,0
seeact_results.json,4c572a627b53b0f9a734ab37f21819b8,2,24,22,22,0,0
seeact_results.json,4c572a627b53b0f9a734ab37f21819b8,3,24,20,20,0,0
seeact_results.json,4c572a627b53b0f9a734ab37f21819b8,4,24,17,17,0,0
seeact_results.json,4d3157aab34b54e5f0c4b965dfe930f3,2,25,7,7,0,0
seeact_results.json,4d3157aab34b54e5f0c4b965dfe930f3,3,25,4,4,0,0
seeact_results.json,4d3157aab34b54e5f0c4b965dfe930f3,4,25,0,0,0,0
seeact_results.json,4e0f5561a76478da87995dee00b09572,2,4,1,1,0,0
seeact_results.json,4e0f5561a76478da87995dee00b09572,3,4,1,1,0,0
seeact_results.json,4e0f5561a76478da87995dee00b09572,4,4,1,1,0,0
seeact_results.json,4e3f6a538cc1f7321cfc50260db9545d,2,5,3,3,0,0
seeact_results.json,4e3f6a538cc1f7321cfc50260db9545d,3,5,2,2,0,0
seeact_results.json,4e3f6a538cc1f7321cfc50260db9545d,4,5,0,0,0,0
seeact_results.json,4e801ba102dfaf22c7cf7a126b107609,2,25,21,21,0,0
seeact_results.json,4e801ba102dfaf22c7cf7a126b107609,3,25,17,17,0,0
seeact_results.json,4e801ba102dfaf22c7cf7a126b107609,4,25,0,0,0,0
seeact_results.json,4f903626f632586fe4728d6664947bab,2,5,3,3,0,0
seeact_results.json,4f903626f632586fe4728d6664947bab,3,5,3,3,0,0
seeact_results.json,4f903626f632586fe4728d6664947bab,4,5,2,2,0,0
seeact_results.json,502e864440283214e0180645015f568b,2,25,9,9,0,0
seeact_results.json,502e864440283214e0180645015f568b,3,25,2,2,0,0
seeact_results.json,502e864440283214e0180645015f568b,4,25,0,0,0,0
seeact_results.json,50d91eabde542906937ab4c5b6f8f23a,2,20,7,7,0,0
seeact_results.json,50d91eabde542906937ab4c5b6f8f23a,3,20,6,6,0,0
seeact_results.json,50d91eabde542906937ab4c5b6f8f23a,4,20,3,3,0,0
seeact_results.json,512fd4deab099b8dc0dcfc0ec48a3c63,2,25,21,21,0,0
seeact_results.json,512fd4deab099b8dc0dcfc0ec48a3c63,3,25,20,20,0,0
seeact_results.json,512fd4deab099b8dc0dcfc0ec48a3c63,4,25,8,8,0,0
seeact_results.json,515f2e5811cfdd5e0e669e40f17886d8,2,25,24,24,0,0
seeact_results.json,515f2e5811cfdd5e0e669e40f17886d8,3,25,22,22,0,0
seeact_results.json,515f2e5811cfdd5e0e669e40f17886d8,4,25,17,17,0,0
seeact_results.json,52efbab520734ef9bf7c09ba0f62cdc8,2,3,3,3,0,0
seeact_results.json,52efbab520734ef9bf7c09ba0f62cdc8,3,3,3,3,0,0
seeact_results.json,52efbab520734ef9bf7c09ba0f62cdc8,4,3,3,3,0,0
seeact_results.json,547f5729c59d5d12a457a3ebb74c31c6,2,12,9,9,0,0
seeact_results.json,547f5729c59d5d12a457a3ebb74c31c6,3,12,8,8,0,0
seeact_results.json,547f5729c59d5d12a457a3ebb74c31c6,4,12,4,4,0,0
seeact_results.json,561693d6eec7bbfba3fefe9e4b26decb,2,10,8,8,0,0
seeact_results.json,561693d6eec7bbfba3fefe9e4b26decb,3,10,7,7,0,0
seeact_results.json,561693d6eec7bbfba3fefe9e4b26decb,4,10,6,6,0,0
seeact_results.json,56f8890a837c49f7df766b9c981646f3,2,9,3,3,0,0
seeact_results.json,56f8890a837c49f7df766b9c981646f3,3,9,2,2,0,0
seeact_results.json,56f8890a837c49f7df766b9c981646f3,4,9,2,2,0,0
seeact_results.json,5916018d1cad999881018cac1216a692,2,25,22,22,0,0
seeact_results.json,5916018d1cad999881018cac1216a692,3,25,20,20,0,0
seeact_results.json,5916018d1cad999881018cac1216a692,4,25,3,3,0,0
seeact_results.json,59912927c1fddee6ded8a49986896bc2,2,6,0,0,0,0
seeact_results.json,59912927c1fddee6ded8a49986896bc2,3,6,0,0,0,0
seeact_results.json,59912927c1fddee6ded8a49986896bc2,4,6,0,0,0,0
seeact_results.json,59b7b990b4828bc305ab0d7ed6071b55,2,4,1,1,0,0
seeact_results.json,59b7b990b4828bc305ab0d7ed6071b55,3,4,0,0,0,0
seeact_results.json,59b7b990b4828bc305ab0d7ed6071b55,4,4,0,0,0,0
seeact_results.json,5c00e9561eae94789443f405525a5869,2,25,0,0,0,0
seeact_results.json,5c00e9561eae94789443f405525a5869,3,25,0,0,0,0
seeact_results.json,5c00e9561eae94789443f405525a5869,4,25,0,0,0,0
seeact_results.json,5d542a7ec1fa142ba73cc87d970caf39,2,4,1,1,0,0
seeact_results.json,5d542a7ec1fa142ba73cc87d970caf39,3,4,0,0,0,0
seeact_results.json,5d542a7ec1fa142ba73cc87d970caf39,4,4,0,0,0,0
seeact_results.json,5dec0e6620849459f29e6465982c597e,2,19,4,4,0,0
seeact_results.json,5dec0e6620849459f29e6465982c597e,3,19,4,4,0,0
seeact_results.json,5dec0e6620849459f29e6465982c597e,4,19,2,2,0,0
seeact_results.json,5e1b8254c123c80178cc28e0afdb14f0,2,5,5,5,0,0
seeact_results.json,5e1b8254c123c80178cc28e0afdb14f0,3,5,4,4,0,0
seeact_results.json,5e1b8254c123c80178cc28e0afdb14f0,4,5,4,4,0,0
seeact_results.json,5e4e89c9b6fdaee7a41aca5601b82e04,2,6,4,4,0,0
seeact_results.json,5e4e89c9b6fdaee7a41aca5601b82e04,3,6,4,4,0,0
seeact_results.json,5e4e89c9b6fdaee7a41aca5601b82e04,4,6,2,2,0,0
seeact_results.json,608c595eec271fa5dc03506923519994,2,24,12,12,0,0
seeact_results.json,608c595eec271fa5dc03506923519994,3,24,9,9,0,0
seeact_results.json,608c595eec271fa5dc03506923519994,4,24,5,5,0,0
seeact_results.json,60cbbbd58eb9d28b053aef945f464228,2,6,6,6,0,0
seeact_results.json,60cbbbd58eb9d28b053aef945f464228,3,6,6,6,0,0
seeact_results.json,60cbbbd58eb9d28b053aef945f464228,4,6,1,1,0,0
seeact_results.json,6174e5ddd40cfbdc33ee1502f40bac39,2,13,10,10,0,0
seeact_results.json,6174e5ddd40cfbdc33ee1502f40bac39,3,13,7,7,0,0
seeact_results.json,6174e5ddd40cfbdc33ee1502f40bac39,4,13,0,0,0,0
seeact_results.json,627f7a18d85f29a687234f1ade4585c2,2,10,5,5,0,0
seeact_results.json,627f7a18d85f29a687234f1ade4585c2,3,10,5,5,0,0
seeact_results.json,627f7a18d85f29a687234f1ade4585c2,4,10,5,5,0,0
seeact_results.json,62c8d970b3d13891f355911e5a8f4030,2,10,6,6,0,0
seeact_results.json,62c8d970b3d13891f355911e5a8f4030,3,10,5,5,0,0
seeact_results.json,62c8d970b3d13891f355911e5a8f4030,4,10,1,1,0,0
seeact_results.json,62f1626ce249c31098854f8b38bdd6cf,2,25,22,22,0,0
seeact_results.json,62f1626ce249c31098854f8b38bdd6cf,3,25,15,15,0,0
seeact_results.json,62f1626ce249c31098854f8b38bdd6cf,4,25,10,10,0,0
seeact_results.json,63d6866fc000fcb1f153e07604bd1395,2,3,0,0,0,0
seeact_results.json,63d6866fc000fcb1f153e07604bd1395,3,3,0,0,0,0
seeact_results.json,63d6866fc000fcb1f153e07604bd1395,4,3,0,0,0,0
seeact_results.json,64345c365f544375357c7b67917f08a0,2,2,0,0,0,0
seeact_results.json,64345c365f544375357c7b67917f08a0,3,2,0,0,0,0
seeact_results.json,64345c365f544375357c7b67917f08a0,4,2,0,0,0,0
seeact_results.json,644a856c3897665e475e0dce50bf217d,2,4,3,3,0,0
seeact_results.json,644a856c3897665e475e0dce50bf217d,3,4,2,2,0,0
seeact_results.json,644a856c3897665e475e0dce50bf217d,4,4,1,1,0,0
seeact_results.json,64b76158720a69e4a5c31a55d54928bf,2,25,3,3,0,0
seeact_results.json,64b76158720a69e4a5c31a55d54928bf,3,25,1,1,0,0
seeact_results.json,64b76158720a69e4a5c31a55d54928bf,4,25,0,0,0,0
seeact_results.json,65c4030f22fb6eb101acfee4825f1318,2,25,19,19,0,0
seeact_results.json,65c4030f22fb6eb101acfee4825f1318,3,25,15,15,0,0
seeact_results.json,65c4030f22fb6eb101acfee4825f1318,4,25,3,3,0,0
seeact_results.json,662ae0f2d3ac851dbcdd245f908277e3,2,9,1,1,0,0
seeact_results.json,662ae0f2d3ac851dbcdd245f908277e3,3,9,1,1,0,0
seeact_results.json,662ae0f2d3ac851dbcdd245f908277e3,4,9,1,1,0,0
seeact_results.json,690d7b4a285fdb1e9dabf973bf46ae4d,2,11,6,6,0,0
seeact_results.json,690d7b4a285fdb1e9dabf973bf46ae4d,3,11,5,5,0,0
seeact_results.json,690d7b4a285fdb1e9dabf973bf46ae4d,4,11,4,4,0,0
seeact_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,2,18,8,8,0,0
seeact_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,3,18,5,5,0,0
seeact_results.json,6b2cfae0ef25c73d1224b6ab74cb8b63,4,18,2,2,0,0
seeact_results.json,6b5be1764692d1dc8f17dc4375b2daa8,2,8,5,5,0,0
seeact_results.json,6b5be1764692d1dc8f17dc4375b2daa8,3,8,4,4,0,0
seeact_results.json,6b5be1764692d1dc8f17dc4375b2daa8,4,8,3,3,0,0
seeact_results.json,6ca20f1da01edeb49a7a42c816d8c6fe,2,25,22,22,0,0
seeact_results.json,6ca20f1da01edeb49a7a42c816d8c6fe,3,25,22,22,0,0
seeact_results.json,6ca20f1da01edeb49a7a42c816d8c6fe,4,25,1,1,0,0
seeact_results.json,6db4a0e346976f2729ba9afcd3208941,2,14,10,10,0,0
seeact_results.json,6db4a0e346976f2729ba9afcd3208941,3,14,7,7,0,0
seeact_results.json,6db4a0e346976f2729ba9afcd3208941,4,14,3,3,0,0
seeact_results.json,6ebde509dca8f15c0fa1bd74f071e8d6,2,5,0,0,0,0
seeact_results.json,6ebde509dca8f15c0fa1bd74f071e8d6,3,5,0,0,0,0
seeact_results.json,6ebde509dca8f15c0fa1bd74f071e8d6,4,5,0,0,0,0
seeact_results.json,71f8de1834599fba443f40dbbfab8edd,2,8,6,6,0,0
seeact_results.json,71f8de1834599fba443f40dbbfab8edd,3,8,5,5,0,0
seeact_results.json,71f8de1834599fba443f40dbbfab8edd,4,8,4,4,0,0
seeact_results.json,7211af65d266402f99499053924262e9,2,9,5,5,0,0
seeact_results.json,7211af65d266402f99499053924262e9,3,9,2,2,0,0
seeact_results.json,7211af65d266402f99499053924262e9,4,9,1,1,0,0
seeact_results.json,733f1d8bf79d5bc2240c5357f928ffff,2,8,3,3,0,0
seeact_results.json,733f1d8bf79d5bc2240c5357f928ffff,3,8,3,3,0,0
seeact_results.json,733f1d8bf79d5bc2240c5357f928ffff,4,8,2,2,0,0
seeact_results.json,73d08420706ae205a9c5be28b6d4e80f,2,25,24,24,0,0
seeact_results.json,73d08420706ae205a9c5be28b6d4e80f,3,25,24,24,0,0
seeact_results.json,73d08420706ae205a9c5be28b6d4e80f,4,25,24,24,0,0
seeact_results.json,75146b7b67388b9244e0f21a1527c022,2,25,12,12,0,0
seeact_results.json,75146b7b67388b9244e0f21a1527c022,3,25,9,9,0,0
seeact_results.json,75146b7b67388b9244e0f21a1527c022,4,25,2,2,0,0
seeact_results.json,753f372c189d3b306623cb0c65b50320,2,25,4,4,0,0
seeact_results.json,753f372c189d3b306623cb0c65b50320,3,25,2,2,0,0
seeact_results.json,753f372c189d3b306623cb0c65b50320,4,25,0,0,0,0
seeact_results.json,7562d9b4e4829a44245aafce2e1f62db,2,11,3,3,0,0
seeact_results.json,7562d9b4e4829a44245aafce2e1f62db,3,11,0,0,0,0
seeact_results.json,7562d9b4e4829a44245aafce2e1f62db,4,11,0,0,0,0
seeact_results.json,75a1b5dcd2c28508a971d98d51fe5767,2,7,4,4,0,0
seeact_results.json,75a1b5dcd2c28508a971d98d51fe5767,3,7,4,4,0,0
seeact_results.json,75a1b5dcd2c28508a971d98d51fe5767,4,7,2,2,0,0
seeact_results.json,7680a920359cb1a508fbddb001b98167,2,17,13,13,0,0
seeact_results.json,7680a920359cb1a508fbddb001b98167,3,17,13,13,0,0
seeact_results.json,7680a920359cb1a508fbddb001b98167,4,17,5,5,0,0
seeact_results.json,783ce6a3499fa7cf25bc12f8f0ecbbbb,2,9,5,5,0,0
seeact_results.json,783ce6a3499fa7cf25bc12f8f0ecbbbb,3,9,5,5,0,0
seeact_results.json,783ce6a3499fa7cf25bc12f8f0ecbbbb,4,9,2,2,0,0
seeact_results.json,78baf9dbe7c3532f7d7ef4cc22a7f065,2,11,6,6,0,0
seeact_results.json,78baf9dbe7c3532f7d7ef4cc22a7f065,3,11,3,3,0,0
seeact_results.json,78baf9dbe7c3532f7d7ef4cc22a7f065,4,11,0,0,0,0
seeact_results.json,78f397336b6fd1cbba0127db7a8cd502,2,10,6,6,0,0
seeact_results.json,78f397336b6fd1cbba0127db7a8cd502,3,10,4,4,0,0
seeact_results.json,78f397336b6fd1cbba0127db7a8cd502,4,10,1,1,0,0
seeact_results.json,79f0bd7df6e685f30f20025cc6755c0a,2,7,4,4,0,0
seeact_results.json,79f0bd7df6e685f30f20025cc6755c0a,3,7,1,1,0,0
seeact_results.json,79f0bd7df6e685f30f20025cc6755c0a,4,7,1,1,0,0
seeact_results.json,7abdceee212151f187ee1a1744c57606,2,4,2,2,0,0
seeact_results.json,7abdceee212151f187ee1a1744c57606,3,4,1,1,0,0
seeact_results.json,7abdceee212151f187ee1a1744c57606,4,4,1,1,0,0
seeact_results.json,7b182a5087347d494b48a29dbc0f1d3e,2,2,2,2,0,0
seeact_results.json,7b182a5087347d494b48a29dbc0f1d3e,3,2,1,1,0,0
seeact_results.json,7b182a5087347d494b48a29dbc0f1d3e,4,2,0,0,0,0
seeact_results.json,7be8cd8dba885cddd9af5320f49bc41b,2,25,21,21,0,0
seeact_results.json,7be8cd8dba885cddd9af5320f49bc41b,3,25,15,15,0,0
seeact_results.json,7be8cd8dba885cddd9af5320f49bc41b,4,25,5,5,0,0
seeact_results.json,7c09c2c7c87cf6bb1138701eb54284ea,2,23,11,11,0,0
seeact_results.json,7c09c2c7c87cf6bb1138701eb54284ea,3,23,9,9,0,0
seeact_results.json,7c09c2c7c87cf6bb1138701eb54284ea,4,23,0,0,0,0
seeact_results.json,7e1047f4803237f319c004f7a7f6bccb,2,12,9,9,0,0
seeact_results.json,7e1047f4803237f319c004f7a7f6bccb,3,12,7,7,0,0
seeact_results.json,7e1047f4803237f319c004f7a7f6bccb,4,12,3,3,0,0
seeact_results.json,7e6993f2c5cd72c44809024f0bc85dc1,2,11,3,3,0,0
seeact_results.json,7e6993f2c5cd72c44809024f0bc85dc1,3,11,1,1,0,0
seeact_results.json,7e6993f2c5cd72c44809024f0bc85dc1,4,11,0,0,0,0
seeact_results.json,7fff82864f21ddeccf4104a220892824,2,16,9,9,0,0
seeact_results.json,7fff82864f21ddeccf4104a220892824,3,16,6,6,0,0
seeact_results.json,7fff82864f21ddeccf4104a220892824,4,16,1,1,0,0
seeact_results.json,8103786e0e5976ebf961bd062d5f39cd,2,9,2,2,0,0
seeact_results.json,8103786e0e5976ebf961bd062d5f39cd,3,9,2,2,0,0
seeact_results.json,8103786e0e5976ebf961bd062d5f39cd,4,9,0,0,0,0
seeact_results.json,8244409b2c82043f966cad05f9afe132,2,25,18,18,0,0
seeact_results.json,8244409b2c82043f966cad05f9afe132,3,25,14,14,0,0
seeact_results.json,8244409b2c82043f966cad05f9afe132,4,25,0,0,0,0
seeact_results.json,824eb7bb0ef1ce40bfd49c12182d9428,2,3,0,0,0,0
seeact_results.json,824eb7bb0ef1ce40bfd49c12182d9428,3,3,0,0,0,0
seeact_results.json,824eb7bb0ef1ce40bfd49c12182d9428,4,3,0,0,0,0
seeact_results.json,828c2d98616a9478d5864d847d5a1b28,2,5,4,4,0,0
seeact_results.json,828c2d98616a9478d5864d847d5a1b28,3,5,3,3,0,0
seeact_results.json,828c2d98616a9478d5864d847d5a1b28,4,5,3,3,0,0
seeact_results.json,82eb3bfedd78456a0230b389f4e7a938,2,9,6,6,0,0
seeact_results.json,82eb3bfedd78456a0230b389f4e7a938,3,9,6,6,0,0
seeact_results.json,82eb3bfedd78456a0230b389f4e7a938,4,9,0,0,0,0
seeact_results.json,84ef883a37af638c3bcf7561f28ce80a,2,8,3,3,0,0
seeact_results.json,84ef883a37af638c3bcf7561f28ce80a,3,8,0,0,0,0
seeact_results.json,84ef883a37af638c3bcf7561f28ce80a,4,8,0,0,0,0
seeact_results.json,84f806c7fc15576673915f195efa72df,2,2,1,1,0,0
seeact_results.json,84f806c7fc15576673915f195efa72df,3,2,0,0,0,0
seeact_results.json,84f806c7fc15576673915f195efa72df,4,2,0,0,0,0
seeact_results.json,853afd530c72f4b00ffc32ae854efaf8,2,10,4,4,0,0
seeact_results.json,853afd530c72f4b00ffc32ae854efaf8,3,10,2,2,0,0
seeact_results.json,853afd530c72f4b00ffc32ae854efaf8,4,10,1,1,0,0
seeact_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,2,4,3,3,0,0
seeact_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,3,4,1,1,0,0
seeact_results.json,85b284c18d7e78c9b5a9e074e7aa3b98,4,4,0,0,0,0
seeact_results.json,864244b6969e0f8733b0eb1ca06cd51f,2,13,0,0,0,0
seeact_results.json,864244b6969e0f8733b0eb1ca06cd51f,3,13,0,0,0,0
seeact_results.json,864244b6969e0f8733b0eb1ca06cd51f,4,13,0,0,0,0
seeact_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,2,23,4,4,0,0
seeact_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,3,23,2,2,0,0
seeact_results.json,8689af4d33ce00bf2cdd8987d3bbfd86,4,23,2,2,0,0
seeact_results.json,871e7771cecb989972f138ecc373107b,2,6,6,6,0,0
seeact_results.json,871e7771cecb989972f138ecc373107b,3,6,3,3,0,0
seeact_results.json,871e7771cecb989972f138ecc373107b,4,6,0,0,0,0
seeact_results.json,87f4c5128e36cdb9366a138a7b61bb00,2,7,5,5,0,0
seeact_results.json,87f4c5128e36cdb9366a138a7b61bb00,3,7,4,4,0,0
seeact_results.json,87f4c5128e36cdb9366a138a7b61bb00,4,7,0,0,0,0
seeact_results.json,8ae510355d978424f490798f900bfa2c,2,3,0,0,0,0
seeact_results.json,8ae510355d978424f490798f900bfa2c,3,3,0,0,0,0
seeact_results.json,8ae510355d978424f490798f900bfa2c,4,3,0,0,0,0
seeact_results.json,8ea6c3a2ea3f59150619935261a76d19,2,14,9,9,0,0
seeact_results.json,8ea6c3a2ea3f59150619935261a76d19,3,14,5,5,0,0
seeact_results.json,8ea6c3a2ea3f59150619935261a76d19,4,14,2,2,0,0
seeact_results.json,8f2611047de227a2ca8bda13f6e2e5fb,2,19,15,15,0,0
